433	3	117
434	3	116
435	3	116
436	3	118
437	3	116
438	3	119
439	3	119
440	3	118
441	3	118
442	3	120
443	3	119
444	3	117
445	3	118
446	3	120
447	3	123
448	3	125
449	3	125
450	3	126
451	3	125
452	3	128
453	3	126
454	3	124
455	3	125
456	3	128
457	3	126
458	3	124
459	0	122
460	0	120
461	0	118
462	0	116
463	0	114
464	0	112
465	0	110
466	0	108
467	0	106
468	0	104
469	0	102
470	0	100
471	0	98
472	3	101
473	3	99
474	3	101
475	3	99
476	3	97
477	3	99
478	3	100
479	3	100
480	3	98
481	3	99
482	3	95
483	3	95
484	3	98
485	3	96
486	3	94
487	3	91
488	3	91
489	3	93
490	3	94
491	3	95
492	3	96
493	3	98
494	3	100
495	3	101
496	3	102
497	3	103
498	3	104
499	3	104
500	3	106
501	3	108
502	3	109
503	3	110
504	3	111
505	3	112
506	3	112
507	3	112
508	3	112
509	3	112
510	3	112
511	3	112
512	3	112
513	3	112
514	3	112
515	3	112
516	3	113
517	3	113
518	3	113
519	3	113
520	3	113
521	3	114
522	3	114
523	3	115
524	3	115
525	3	114
526	3	115
527	3	113
528	3	112
529	3	110
530	3	113
531	3	116
532	3	115
533	3	115
534	3	113
535	3	109
536	3	109
537	3	110
538	3	111
539	3	111
540	3	110
541	3	109
542	3	107
543	3	105
544	3	103
545	3	106
546	3	109
547	3	109
548	3	108
549	3	106
550	3	104
551	3	100
552	3	100
553	3	100
554	3	99
555	3	98
556	3	100
557	3	101
558	3	102
559	3	102
560	3	102
561	3	101
562	3	101
563	3	100
564	3	98
565	3	97
566	3	96
567	3	95
568	3	98
569	3	102
570	3	101
571	3	104
572	3	107
573	3	105
574	3	108
575	3	106
576	3	104
577	3	102
578	3	100
579	3	98
580	3	103
581	3	102
582	3	99
583	3	99
584	3	99
585	3	99
586	3	102
587	3	100
588	3	101
589	3	102
590	3	100
591	3	98
592	3	95
593	3	96
594	3	96
595	3	96
596	3	96
597	3	96
598	3	97
599	3	97
600	3	99
601	3	99
602	3	100
603	3	100
604	3	100
605	3	99
606	2	98
607	2	97
608	0	96
609	0	94
610	0	92
611	0	89
612	0	86
613	0	85
614	0	83
615	0	82
616	0	81
617	0	80
618	0	80
619	0	80
620	0	80
621	0	79
622	0	78
623	0	78
624	0	77
625	0	77
626	0	78
627	0	79
628	0	80
629	0	82
630	0	84
631	0	84
632	0	84
633	0	83
634	0	82
635	0	86
636	0	84
637	0	82
638	0	80
639	0	78
640	3	76
641	3	79
642	3	80
643	3	83
644	3	83
645	3	86
646	3	85
647	3	86
648	3	86
649	3	87
650	3	85
651	3	87
652	3	85
653	3	83
654	3	86
655	3	83
656	3	81
657	3	79
658	3	76
659	3	78
660	3	81
661	3	77
662	3	75
663	3	73
664	3	70
665	3	69
666	3	68
667	3	65
668	3	65
669	3	63
670	3	64
671	3	64
672	3	61
673	3	62
674	3	64
675	3	64
676	3	66
677	3	64
678	3	66
679	3	65
680	3	66
681	3	64
682	3	64
683	3	64
684	3	68
685	3	66
686	3	67
687	3	69
688	3	70
689	3	70
690	3	71
691	3	70
692	3	72
693	3	72
694	3	74
695	3	74
696	3	74
697	3	74
698	3	72
699	3	75
700	3	78
701	3	82
702	3	80
703	3	81
704	3	80
705	3	79
706	3	75
707	3	74
708	3	78
709	3	79
710	3	80
711	3	79
712	3	79
713	3	80
714	3	79
715	3	79
716	3	76
717	3	77
718	3	80
719	3	79
720	3	77
721	3	80
722	3	81
723	3	77
724	3	80
725	3	78
726	3	74
727	3	76
728	3	76
729	3	79
730	3	80
731	3	80
732	3	77
733	3	81
734	3	79
735	3	83
736	3	82
737	3	83
738	3	82
739	3	84
740	3	84
741	3	87
742	3	91
743	3	92
744	3	90
745	3	91
746	3	89
747	3	92
748	3	90
749	3	86
750	3	83
751	3	86
752	3	85
753	3	88
754	3	87
755	3	86
756	3	89
757	3	87
758	3	87
759	3	88
760	3	86
761	3	86
762	3	87
763	3	90
764	3	87
765	3	90
766	3	94
767	3	91
768	3	94
769	3	96
770	3	92
771	3	95
772	3	91
773	3	94
774	3	99
775	3	97
776	3	100
777	3	103
778	3	104
779	3	104
780	3	106
781	3	107
782	3	107
783	3	110
784	3	113
785	3	117
786	3	118
787	3	118
788	3	119
789	3	119
790	3	119
791	3	118
792	3	118
793	3	118
794	3	117
795	3	116
796	3	116
797	3	115
798	3	115
799	3	115
800	3	115
801	3	115
802	3	115
803	3	115
804	3	115
805	3	115
806	3	116
807	3	116
808	3	118
809	3	119
810	3	120
811	3	121
812	3	121
813	3	121
814	3	122
815	3	122
816	3	122
817	3	121
818	3	121
819	3	124
820	3	122
821	3	127
822	3	127
823	3	127
824	3	130
825	3	133
826	3	134
827	3	133
828	3	132
829	3	130
830	3	133
831	3	134
832	3	134
833	3	138
834	3	136
835	3	134
836	3	132
837	3	135
838	3	138
839	3	141
840	3	146
841	3	144
842	3	142
843	3	140
844	3	138
845	3	141
846	3	144
847	3	141
848	3	144
849	3	147
850	3	146
851	3	149
852	3	147
853	3	145
854	3	143
855	3	141
856	3	139
857	3	137
858	3	135
859	3	133
860	3	130
861	3	133
862	3	136
863	3	139
864	3	136
865	3	139
866	3	137
867	3	134
868	3	137
869	3	139
870	3	136
871	3	138
872	3	137
873	3	138
874	3	140
875	3	137
876	3	140
877	3	138
878	3	136
879	3	134
880	3	138
881	3	136
882	3	134
883	3	131
884	3	131
885	3	131
886	3	132
887	3	132
888	3	132
889	3	135
890	3	131
891	3	135
892	3	133
893	3	129
894	3	132
895	3	130
896	3	134
897	3	132
898	3	132
899	3	130
900	3	128
901	3	126
902	3	124
903	3	128
904	3	131
905	3	134
906	3	137
907	3	135
908	3	138
909	3	136
910	3	134
911	3	132
912	3	130
913	3	132
914	3	129
915	3	130
916	3	128
917	3	128
918	3	126
919	3	124
920	3	122
921	3	127
922	3	128
923	3	126
924	3	126
925	3	126
926	3	131
927	3	128
928	3	127
929	3	130
930	3	132
931	3	130
932	3	129
933	3	127
934	3	128
935	3	129
936	3	127
937	3	130
938	3	128
939	3	129
940	3	134
941	3	132
942	3	135
943	3	133
944	3	134
945	3	132
946	3	130
947	3	133
948	3	136
949	3	133
950	3	136
951	3	138
952	3	136
953	3	134
954	3	137
955	3	140
956	3	140
957	3	144
958	3	147
959	3	145
960	3	143
961	3	141
962	3	139
963	3	141
964	3	138
965	3	136
966	3	139
967	3	142
968	3	140
969	3	138
970	3	136
971	3	134
972	3	133
973	3	131
974	3	134
975	3	135
976	3	133
977	3	132
978	3	134
979	3	132
980	3	135
981	3	133
982	3	131
983	3	134
984	3	137
985	3	135
986	3	136
987	3	134
988	3	134
989	3	132
990	3	136
991	3	132
992	3	135
993	3	132
994	3	136
995	3	136
996	3	134
997	3	136
998	3	134
999	3	135
1000	3	139
1001	3	136
1002	3	134
1003	3	135
1004	3	138
1005	3	138
1006	3	141
1007	3	144
1008	3	140
1009	3	143
1010	3	146
1011	3	149
1012	4	149
1013	3	148
1014	3	146
1015	3	144
1016	3	142
1017	3	145
1018	3	143
1019	3	141
1020	3	144
1021	3	142
1022	3	140
1023	3	138
1024	3	136
1025	3	137
1026	3	140
1027	3	138
1028	3	136
1029	3	134
1030	3	133
1031	3	131
1032	3	132
1033	3	130
1034	3	130
1035	3	130
1036	3	129
1037	3	130
1038	3	128
1039	3	131
1040	3	134
1041	3	138
1042	3	137
1043	3	139
1044	3	138
1045	3	136
1046	3	141
1047	3	142
1048	3	140
1049	3	138
1050	3	136
1051	3	134
1052	3	137
1053	3	135
1054	3	133
1055	3	131
1056	3	129
1057	3	127
1058	3	130
1059	3	131
1060	3	130
1061	3	129
1062	3	131
1063	3	130
1064	3	129
1065	3	130
1066	3	129
1067	3	129
1068	3	131
1069	3	133
1070	3	130
1071	3	133
1072	3	132
1073	3	133
1074	3	136
1075	3	141
